elevation_deg,v_rel_kmps,modulation,n_nodes,PER_pct,RSSI_dBm,SNR_dB,distance_km,kappa,doppler_hz,visibility_window_s,toa_s,max_packets_in_window,n_mc_draws,source
75,2.0,DR8,50000,13.9463,-111.3517,29.7413,804.38,20.8976,5786.67,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR8,100000,53.3983,-111.2891,29.804,804.38,20.8976,5786.67,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR8,150000,82.7255,-111.2631,29.8299,804.38,20.8976,5786.67,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR9,1000,0.0024,-111.2978,29.7952,804.38,20.8976,5786.67,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR9,10000,1.1235,-111.3841,29.7089,804.38,20.8976,5786.67,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR9,50000,21.4406,-111.3079,29.7851,804.38,20.8976,5786.67,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR9,100000,53.5428,-111.2739,29.8191,804.38,20.8976,5786.67,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,2.0,DR9,150000,76.0514,-111.3618,29.7313,804.38,20.8976,5786.67,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF7,1000,3.2,-111.2148,5.7933,804.38,20.8976,11573.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,4.0,SF7,10000,26.2,-111.3112,5.697,804.38,20.8976,11573.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,4.0,SF7,50000,77.4,-111.245,5.7631,804.38,20.8976,11573.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,4.0,SF7,100000,95.5,-111.2345,5.7736,804.38,20.8976,11573.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,4.0,SF7,150000,99.1,-111.3267,5.6814,804.38,20.8976,11573.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,4.0,SF8,1000,100.0,-111.3131,5.695,804.38,20.8976,11573.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,4.0,SF8,10000,100.0,-111.3674,5.6407,804.38,20.8976,11573.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,4.0,SF8,50000,100.0,-111.2566,5.7516,804.38,20.8976,11573.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,4.0,SF8,100000,100.0,-111.247,5.7611,804.38,20.8976,11573.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,4.0,SF8,150000,100.0,-111.336,5.6721,804.38,20.8976,11573.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,4.0,SF9,1000,100.0,-111.4035,5.6046,804.38,20.8976,11573.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,4.0,SF9,10000,100.0,-111.246,5.7622,804.38,20.8976,11573.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,4.0,SF9,50000,100.0,-111.2499,5.7582,804.38,20.8976,11573.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,4.0,SF9,100000,100.0,-111.2979,5.7102,804.38,20.8976,11573.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,4.0,SF9,150000,100.0,-111.2659,5.7422,804.38,20.8976,11573.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,4.0,SF10,1000,100.0,-111.2374,5.7707,804.38,20.8976,11573.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,4.0,SF10,10000,100.0,-111.2383,5.7698,804.38,20.8976,11573.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,4.0,SF10,50000,100.0,-111.2222,5.786,804.38,20.8976,11573.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,4.0,SF10,100000,100.0,-111.2141,5.7941,804.38,20.8976,11573.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,4.0,SF10,150000,100.0,-111.3401,5.668,804.38,20.8976,11573.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,4.0,SF11,1000,100.0,-111.3307,5.6774,804.38,20.8976,11573.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF11,10000,100.0,-111.2362,5.7719,804.38,20.8976,11573.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF11,50000,100.0,-111.2399,5.7682,804.38,20.8976,11573.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF11,100000,100.0,-111.2867,5.7214,804.38,20.8976,11573.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF11,150000,100.0,-111.3345,5.6736,804.38,20.8976,11573.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF12,1000,100.0,-111.3135,5.6946,804.38,20.8976,11573.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF12,10000,100.0,-111.256,5.7521,804.38,20.8976,11573.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF12,50000,100.0,-111.3016,5.7066,804.38,20.8976,11573.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF12,100000,100.0,-111.2108,5.7973,804.38,20.8976,11573.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,4.0,SF12,150000,100.0,-111.2488,5.7593,804.38,20.8976,11573.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR8,1000,0.0001,-111.2948,29.7983,804.38,20.8976,11573.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR8,10000,0.1916,-111.3717,29.7213,804.38,20.8976,11573.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR8,50000,13.9463,-111.2678,29.8252,804.38,20.8976,11573.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR8,100000,53.3983,-111.3361,29.757,804.38,20.8976,11573.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR8,150000,82.7255,-111.2982,29.7949,804.38,20.8976,11573.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR9,1000,0.0024,-111.234,29.8591,804.38,20.8976,11573.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR9,10000,1.1235,-111.2261,29.8669,804.38,20.8976,11573.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR9,50000,21.4406,-111.2885,29.8045,804.38,20.8976,11573.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR9,100000,53.5428,-111.2922,29.8008,804.38,20.8976,11573.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,4.0,DR9,150000,76.0514,-111.3066,29.7864,804.38,20.8976,11573.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF7,1000,100.0,-111.3048,5.7033,804.38,20.8976,22568.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,7.8,SF7,10000,100.0,-111.3037,5.7044,804.38,20.8976,22568.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,7.8,SF7,50000,100.0,-111.2918,5.7163,804.38,20.8976,22568.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,7.8,SF7,100000,100.0,-111.2606,5.7475,804.38,20.8976,22568.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,7.8,SF7,150000,100.0,-111.3324,5.6757,804.38,20.8976,22568.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,7.8,SF8,1000,100.0,-111.1773,5.8308,804.38,20.8976,22568.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,7.8,SF8,10000,100.0,-111.2976,5.7106,804.38,20.8976,22568.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,7.8,SF8,50000,100.0,-111.2845,5.7236,804.38,20.8976,22568.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,7.8,SF8,100000,100.0,-111.3237,5.6845,804.38,20.8976,22568.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,7.8,SF8,150000,100.0,-111.2989,5.7092,804.38,20.8976,22568.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,7.8,SF9,1000,100.0,-111.354,5.6541,804.38,20.8976,22568.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,7.8,SF9,10000,100.0,-111.3023,5.7058,804.38,20.8976,22568.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,7.8,SF9,50000,100.0,-111.2602,5.748,804.38,20.8976,22568.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,7.8,SF9,100000,100.0,-111.1934,5.8148,804.38,20.8976,22568.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,7.8,SF9,150000,100.0,-111.2572,5.751,804.38,20.8976,22568.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,7.8,SF10,1000,100.0,-111.3097,5.6985,804.38,20.8976,22568.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,7.8,SF10,10000,100.0,-111.2717,5.7364,804.38,20.8976,22568.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,7.8,SF10,50000,100.0,-111.3446,5.6635,804.38,20.8976,22568.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,7.8,SF10,100000,100.0,-111.3011,5.707,804.38,20.8976,22568.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,7.8,SF10,150000,100.0,-111.2898,5.7184,804.38,20.8976,22568.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,7.8,SF11,1000,100.0,-111.304,5.7041,804.38,20.8976,22568.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF11,10000,100.0,-111.3344,5.6737,804.38,20.8976,22568.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF11,50000,100.0,-111.3291,5.679,804.38,20.8976,22568.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF11,100000,100.0,-111.2484,5.7597,804.38,20.8976,22568.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF11,150000,100.0,-111.3419,5.6663,804.38,20.8976,22568.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF12,1000,100.0,-111.267,5.7412,804.38,20.8976,22568.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF12,10000,100.0,-111.278,5.7301,804.38,20.8976,22568.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF12,50000,100.0,-111.2452,5.7629,804.38,20.8976,22568.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF12,100000,100.0,-111.3642,5.6439,804.38,20.8976,22568.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,7.8,SF12,150000,100.0,-111.2766,5.7315,804.38,20.8976,22568.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR8,1000,0.0001,-111.2081,29.8849,804.38,20.8976,22568.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR8,10000,0.1916,-111.2259,29.8671,804.38,20.8976,22568.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR8,50000,13.9463,-111.2711,29.822,804.38,20.8976,22568.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR8,100000,53.3983,-111.2591,29.8339,804.38,20.8976,22568.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR8,150000,82.7255,-111.2605,29.8326,804.38,20.8976,22568.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR9,1000,0.0024,-111.3019,29.7911,804.38,20.8976,22568.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR9,10000,1.1235,-111.2702,29.8228,804.38,20.8976,22568.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR9,50000,21.4406,-111.326,29.767,804.38,20.8976,22568.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR9,100000,53.5428,-111.276,29.817,804.38,20.8976,22568.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,7.8,DR9,150000,76.0514,-111.2586,29.8344,804.38,20.8976,22568.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF7,1000,100.0,-111.2868,5.7213,804.38,20.8976,28933.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,10.0,SF7,10000,100.0,-111.2997,5.7084,804.38,20.8976,28933.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,10.0,SF7,50000,100.0,-111.2874,5.7207,804.38,20.8976,28933.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,10.0,SF7,100000,100.0,-111.3329,5.6752,804.38,20.8976,28933.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,10.0,SF7,150000,100.0,-111.2513,5.7568,804.38,20.8976,28933.33,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,10.0,SF8,1000,100.0,-111.3207,5.6874,804.38,20.8976,28933.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,10.0,SF8,10000,100.0,-111.3345,5.6736,804.38,20.8976,28933.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,10.0,SF8,50000,100.0,-111.3012,5.7069,804.38,20.8976,28933.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,10.0,SF8,100000,100.0,-111.2395,5.7686,804.38,20.8976,28933.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,10.0,SF8,150000,100.0,-111.3033,5.7048,804.38,20.8976,28933.33,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,10.0,SF9,1000,100.0,-111.2834,5.7248,804.38,20.8976,28933.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,10.0,SF9,10000,100.0,-111.2685,5.7396,804.38,20.8976,28933.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,10.0,SF9,50000,100.0,-111.2674,5.7407,804.38,20.8976,28933.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,10.0,SF9,100000,100.0,-111.2387,5.7694,804.38,20.8976,28933.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,10.0,SF9,150000,100.0,-111.2731,5.735,804.38,20.8976,28933.33,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,10.0,SF10,1000,100.0,-111.3589,5.6492,804.38,20.8976,28933.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,10.0,SF10,10000,100.0,-111.2761,5.7321,804.38,20.8976,28933.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,10.0,SF10,50000,100.0,-111.352,5.6561,804.38,20.8976,28933.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,10.0,SF10,100000,100.0,-111.3069,5.7013,804.38,20.8976,28933.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,10.0,SF10,150000,100.0,-111.2411,5.767,804.38,20.8976,28933.33,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,10.0,SF11,1000,100.0,-111.3258,5.6823,804.38,20.8976,28933.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF11,10000,100.0,-111.2963,5.7118,804.38,20.8976,28933.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF11,50000,100.0,-111.2949,5.7132,804.38,20.8976,28933.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF11,100000,100.0,-111.2537,5.7544,804.38,20.8976,28933.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF11,150000,100.0,-111.3019,5.7062,804.38,20.8976,28933.33,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF12,1000,100.0,-111.3477,5.6604,804.38,20.8976,28933.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF12,10000,100.0,-111.2901,5.718,804.38,20.8976,28933.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF12,50000,100.0,-111.262,5.7461,804.38,20.8976,28933.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF12,100000,100.0,-111.344,5.6641,804.38,20.8976,28933.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,10.0,SF12,150000,100.0,-111.191,5.8171,804.38,20.8976,28933.33,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR8,1000,100.0,-111.2539,29.8392,804.38,20.8976,28933.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR8,10000,100.0,-111.2509,29.8422,804.38,20.8976,28933.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR8,50000,100.0,-111.2843,29.8087,804.38,20.8976,28933.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR8,100000,100.0,-111.2774,29.8157,804.38,20.8976,28933.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR8,150000,100.0,-111.205,29.888,804.38,20.8976,28933.33,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR9,1000,100.0,-111.2559,29.8371,804.38,20.8976,28933.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR9,10000,100.0,-111.3106,29.7824,804.38,20.8976,28933.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR9,50000,100.0,-111.3802,29.7129,804.38,20.8976,28933.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR9,100000,100.0,-111.3207,29.7724,804.38,20.8976,28933.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,10.0,DR9,150000,100.0,-111.2784,29.8146,804.38,20.8976,28933.33,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF7,1000,100.0,-111.263,5.7451,804.38,20.8976,43400.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,15.0,SF7,10000,100.0,-111.2723,5.7358,804.38,20.8976,43400.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,15.0,SF7,50000,100.0,-111.2947,5.7134,804.38,20.8976,43400.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,15.0,SF7,100000,100.0,-111.2418,5.7663,804.38,20.8976,43400.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,15.0,SF7,150000,100.0,-111.3315,5.6766,804.38,20.8976,43400.0,56.3,0.0412,13,1000,hybrid_simulator_v3_aggregated
75,15.0,SF8,1000,100.0,-111.2653,5.7428,804.38,20.8976,43400.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,15.0,SF8,10000,100.0,-111.3354,5.6727,804.38,20.8976,43400.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,15.0,SF8,50000,100.0,-111.3154,5.6927,804.38,20.8976,43400.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,15.0,SF8,100000,100.0,-111.3374,5.6707,804.38,20.8976,43400.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,15.0,SF8,150000,100.0,-111.2876,5.7206,804.38,20.8976,43400.0,56.3,0.0722,7,1000,hybrid_simulator_v3_aggregated
75,15.0,SF9,1000,100.0,-111.3158,5.6924,804.38,20.8976,43400.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,15.0,SF9,10000,100.0,-111.296,5.7121,804.38,20.8976,43400.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,15.0,SF9,50000,100.0,-111.3341,5.674,804.38,20.8976,43400.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,15.0,SF9,100000,100.0,-111.2824,5.7257,804.38,20.8976,43400.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,15.0,SF9,150000,100.0,-111.2794,5.7287,804.38,20.8976,43400.0,56.3,0.1444,3,1000,hybrid_simulator_v3_aggregated
75,15.0,SF10,1000,100.0,-111.3227,5.6854,804.38,20.8976,43400.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,15.0,SF10,10000,100.0,-111.313,5.6951,804.38,20.8976,43400.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,15.0,SF10,50000,100.0,-111.3687,5.6395,804.38,20.8976,43400.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,15.0,SF10,100000,100.0,-111.2478,5.7603,804.38,20.8976,43400.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,15.0,SF10,150000,100.0,-111.2825,5.7256,804.38,20.8976,43400.0,56.3,0.2888,1,1000,hybrid_simulator_v3_aggregated
75,15.0,SF11,1000,100.0,-111.3392,5.6689,804.38,20.8976,43400.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF11,10000,100.0,-111.2689,5.7392,804.38,20.8976,43400.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF11,50000,100.0,-111.302,5.7061,804.38,20.8976,43400.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF11,100000,100.0,-111.2574,5.7508,804.38,20.8976,43400.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF11,150000,100.0,-111.2663,5.7418,804.38,20.8976,43400.0,56.3,0.5775,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF12,1000,100.0,-111.2265,5.7816,804.38,20.8976,43400.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF12,10000,100.0,-111.2583,5.7498,804.38,20.8976,43400.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF12,50000,100.0,-111.3113,5.6968,804.38,20.8976,43400.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF12,100000,100.0,-111.2351,5.773,804.38,20.8976,43400.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,15.0,SF12,150000,100.0,-111.2865,5.7216,804.38,20.8976,43400.0,56.3,0.9912,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR8,1000,100.0,-111.3643,29.7287,804.38,20.8976,43400.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR8,10000,100.0,-111.2504,29.8427,804.38,20.8976,43400.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR8,50000,100.0,-111.2505,29.8426,804.38,20.8976,43400.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR8,100000,100.0,-111.2911,29.8019,804.38,20.8976,43400.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR8,150000,100.0,-111.3025,29.7905,804.38,20.8976,43400.0,56.3,1.3144,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR9,1000,100.0,-111.2226,29.8704,804.38,20.8976,43400.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR9,10000,100.0,-111.2295,29.8635,804.38,20.8976,43400.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR9,50000,100.0,-111.2205,29.8725,804.38,20.8976,43400.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR9,100000,100.0,-111.3305,29.7625,804.38,20.8976,43400.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
75,15.0,DR9,150000,100.0,-111.2847,29.8083,804.38,20.8976,43400.0,56.3,0.7749,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF7,1000,2.7,-110.9588,6.0493,780.0,25.11,0.0,0.0,0.0412,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF7,10000,26.5,-111.031,5.9771,780.0,25.11,0.0,0.0,0.0412,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF7,50000,77.2,-110.9991,6.009,780.0,25.11,0.0,0.0,0.0412,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF7,100000,96.1,-111.0349,5.9732,780.0,25.11,0.0,0.0,0.0412,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF7,150000,99.5,-110.9396,6.0685,780.0,25.11,0.0,0.0,0.0412,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF8,1000,4.0,-110.8731,6.135,780.0,25.11,0.0,0.0,0.0722,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF8,10000,43.9,-110.9747,6.0334,780.0,25.11,0.0,0.0,0.0722,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF8,50000,94.4,-110.9206,6.0876,780.0,25.11,0.0,0.0,0.0722,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF8,100000,99.3,-110.9587,6.0494,780.0,25.11,0.0,0.0,0.0722,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF8,150000,100.0,-110.9674,6.0407,780.0,25.11,0.0,0.0,0.0722,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF9,1000,9.3,-110.9473,6.0608,780.0,25.11,0.0,0.0,0.1444,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF9,10000,65.2,-110.9891,6.019,780.0,25.11,0.0,0.0,0.1444,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF9,50000,99.4,-110.9635,6.0446,780.0,25.11,0.0,0.0,0.1444,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF9,100000,100.0,-111.0422,5.9659,780.0,25.11,0.0,0.0,0.1444,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF9,150000,100.0,-110.9328,6.0753,780.0,25.11,0.0,0.0,0.1444,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF10,1000,19.8,-110.9623,6.0458,780.0,25.11,0.0,0.0,0.2888,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF10,10000,89.0,-110.9682,6.0399,780.0,25.11,0.0,0.0,0.2888,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF10,50000,100.0,-111.0148,5.9934,780.0,25.11,0.0,0.0,0.2888,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF10,100000,100.0,-111.0257,5.9824,780.0,25.11,0.0,0.0,0.2888,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF10,150000,100.0,-110.9999,6.0083,780.0,25.11,0.0,0.0,0.2888,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF11,1000,35.3,-110.9964,6.0117,780.0,25.11,0.0,0.0,0.5775,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF11,10000,98.8,-110.9603,6.0479,780.0,25.11,0.0,0.0,0.5775,0,1000,hybrid_simulator_v3_aggregated
90,0.0,SF11,50000,100.0,-110.9816,6.0266,780.0,25.11,0.0,0.0,0.5775,0,1000,hybrid_simulator_v3_aggregated
